,0,1
0,13.997923423201737,-11.596754924017345
1,18.891064575593095,-13.767419232405281
2,18.381476090927265,-12.856524803614818
3,19.095906016351265,-13.025179177758561
4,13.647342665031054,-11.784004953083953
5,9.651039048962568,-11.489610663689959
6,16.425296451427272,-12.569461370468504
7,14.880865489960456,-12.109697111781035
8,20.46987152456057,-13.872587119047973
9,18.666497429880042,-14.40292562499965
10,10.623270345167317,-11.487507550786109
11,15.665680172239146,-12.664511796016253
12,19.12735522100009,-14.62440515489324
13,20.800941840565443,-14.159736423574584
14,8.103801079399318,-11.75276739924862
15,7.119578202618163,-12.364667823213823
16,9.378746828147996,-12.106573884187753
17,12.94631996253881,-13.858791143114951
18,8.91748666727075,-11.271961688365865
19,10.604012598060526,-12.802324956917376
20,11.835848806501932,-14.900855834019756
21,10.926996345068286,-13.072859741404102
22,14.924783379808765,-13.5235928455477
23,13.988704980450441,-15.961378095216572
24,15.594426673537255,-15.057546868169934
25,18.337964747896006,-16.949148304977882
26,13.82702593467171,-15.76521585907555
27,12.25423331699331,-15.470663830536134
28,12.38912090078152,-15.799219108980703
29,17.01863197312993,-16.919014701609136
30,17.465356309437755,-17.342331507340436
31,11.888169251261939,-16.610459315625636
32,7.624039392850864,-13.972134867935335
33,7.480326797402691,-13.479667791896219
34,17.110856545661726,-18.100256072294602
35,15.86300209665347,-18.358488979054957
36,10.996584746963416,-16.355309079643067
37,16.981370681197113,-18.368591224662854
38,18.75664627323367,-19.88368833197741
39,13.237080099859737,-17.89309432192615
40,12.657960773267451,-18.11612053776424
41,20.032522652426554,-18.87329373464086
42,17.989070274224822,-20.337680007504318
43,11.397106331124304,-18.622095921777834
44,8.612797198539965,-17.34649439381734
45,18.146667589681936,-18.997322215038103
46,8.756240455649836,-16.741963717632764
47,17.468747912664934,-20.08387186265144
48,9.170150320900387,-16.66806121537934
49,14.32038581014231,-18.791180849267278
50,9.044021696116618,13.546246194991825
51,7.4677625138225014,12.74104817943545
52,8.823583066401461,13.699128704579232
53,-0.033668578543970915,21.358544060842164
54,6.5848494821059935,14.32319347465585
55,2.922536261299314,17.66644033092932
56,7.139904163286559,12.436453576956987
57,-2.88614653939578,22.456760228107804
58,7.01047545374551,14.64732503881008
59,1.7045968847925468,19.61516869775667
60,-2.744409526259115,22.691267130644913
61,3.135041845383358,16.371827865399887
62,-0.9070164665767297,21.61660586027779
63,4.219025442672489,15.369787572631155
64,1.8986804413141247,18.79432911054505
65,7.995519254815171,14.815485518186154
66,2.4724527578104416,16.475854403636976
67,-0.3638940418842011,19.47467093806378
68,0.7241777286937419,10.817185301819288
69,-1.0839530395796313,20.349790988899503
70,5.079770881836641,12.25981867278123
71,4.6854594950412265,16.748129019285027
72,1.3586774928049614,11.221078311947148
73,4.713001523055625,15.78381912526882
74,6.071892457162736,16.014176873112632
75,7.485564615849151,15.756546627371858
76,7.769656575333309,16.445183444394722
77,9.168713296621718,16.14261686371607
78,3.175368059342988,14.569702435964707
79,-1.6930713391333998,19.468556024677575
80,-2.3095999443066395,20.278101761984015
81,-2.4536035314957747,20.321626723726805
82,-1.3057634345164095,17.94457847911673
83,2.098723399804928,12.088668491084803
84,0.7586441580536263,16.030473927133254
85,4.6521278241283515,12.062654015590223
86,8.709946689486722,16.172981111844226
87,0.23127934406018627,10.804078035186693
88,-0.3270470331837564,15.578335950997806
89,-3.109140679633276,17.892511523840415
90,-3.0092055490520364,17.053934751137916
91,2.0641041114135117,14.069649968047951
92,-1.9609714504828808,17.523407084452117
93,-4.258922597172713,20.823113536610112
94,-2.375380622157105,16.514371721731216
95,-0.7582704741385758,15.037485311657443
96,-1.1940994933010043,15.459050806059466
97,1.4601707761773424,14.081837894920117
98,-4.447985088384098,20.579429386928222
99,-1.810098793677111,15.80274228269305
100,-15.083211754899807,-4.149736816802122
101,-11.92191811982464,5.701514978234522
102,-16.847219290785926,-5.682792870504885
103,-13.6101305575684,-1.09119189552701
104,-16.09070735500689,-3.97497442958427
105,-16.69770335119296,-8.095437039927422
106,-5.125476802150695,15.435199238568986
107,-17.216692690410486,-7.248560145019325
108,-12.238028960914537,-0.8664862972796635
109,-20.400334599912057,-4.776667581907795
110,-15.770658128640003,-2.581034732510067
111,-13.051691909014378,-0.3153319712878814
112,-16.7707192525522,-4.250139614941546
113,-12.259651363086826,5.61165579404795
114,-13.616037066217553,6.192303185979643
115,-16.451216606525815,-3.018818375913107
116,-14.276492592521876,-1.2624270059357714
117,-21.349098981819363,-5.830867172156384
118,-16.73787205018328,-9.330304246317247
119,-10.374054773832194,3.022053813282142
120,-18.32585401140471,-3.575874913698444
121,-13.063420397116905,5.4262402400738665
122,-17.301505147185665,-8.769374476344282
123,-13.200982394573236,1.5921277174366826
124,-18.101379424838015,-3.127349899216194
125,-18.666807204855186,-6.880021884375136
126,-13.55034261086307,1.8859915232417102
127,-14.577993328002249,2.158161864948839
128,-15.963884902987326,-0.1346885725043704
129,-18.713216462005942,-7.1176236184242425
130,-18.05399120298312,-8.13516771788048
131,-21.479065931593343,-6.006647091593126
132,-16.130277525693728,-0.14547728977425445
133,-11.90772819080915,2.087306099691229
134,-11.200122982758455,2.36024264172031
135,-18.111696222542584,-9.28388716031978
136,-21.483137297206326,-0.880016400971354
137,-16.700852707893265,1.5493429256037838
138,-14.962172111751052,2.785608671756913
139,-18.496759496213475,-1.2556511920008806
140,-19.814438037666413,-1.1943871902277838
141,-19.030124374429192,-0.8271306088350082
142,-14.04704996677604,3.8318858334166745
143,-19.902442068560724,-1.9270325968408775
144,-20.62760698956714,-1.6216981338849759
145,-19.064780233324225,-0.28062976270740253
146,-13.190461519479198,3.245675728530728
147,-17.549687706441613,1.045385022962177
148,-21.648263038478998,-0.5159078261271693
149,-15.285813979384784,3.3558818499656065
